14281,15.00,13.08,151.65
14301,15.00,13.32,156.83
14321,15.00,13.47,159.96
14341,15.00,13.55,161.85
14361,15.00,13.08,195.40
14381,15.00,12.66,197.97
14401,15.00,12.12,210.58
14421,15.00,11.80,203.76
14441,15.00,11.75,190.76
14461,15.00,11.72,190.21
14481,15.00,11.70,189.93
14501,15.00,11.69,189.80
14521,15.00,11.68,189.76
14541,15.00,12.10,163.34
14561,15.00,12.36,168.82
14581,15.00,12.51,172.14
14601,15.00,12.31,192.06
14621,15.00,12.06,197.72
14641,15.00,11.91,194.63
14661,15.00,11.82,193.23
14681,15.00,11.76,192.10
14701,15.00,11.72,191.45
14721,15.00,11.70,191.11
14741,15.00,11.69,190.94
14761,15.00,11.68,190.88
14781,15.00,11.68,190.88
14801,15.00,11.68,190.92
14821,15.00,12.24,156.03
14841,15.00,12.58,163.30
14861,15.00,12.78,167.68
14881,15.00,12.76,178.86
14901,15.00,12.74,179.15
14921,15.00,12.18,213.53
14941,15.00,11.84,206.38
14961,15.00,11.63,202.55
14981,15.00,11.50,199.96
15001,15.00,11.43,198.02
15021,15.00,11.39,197.25
15041,15.00,12.20,144.81
15061,15.00,12.69,155.30
15081,15.00,12.99,161.61
15101,15.00,13.16,165.41
15121,15.00,13.14,175.81
15141,15.00,13.11,175.97
15161,15.00,13.11,175.32
15181,15.00,13.10,175.30
15201,15.00,13.10,175.31
15221,15.00,13.09,175.76
15241,15.00,12.81,193.19
15261,15.00,12.63,189.59
15281,15.00,12.53,187.47
15301,15.00,12.47,186.22
15321,15.00,12.43,185.50
15341,15.00,12.41,185.11
15361,15.00,12.40,184.90
15381,15.00,12.39,184.81
15401,15.00,12.25,193.31
15421,15.00,12.02,200.53
15441,15.00,11.88,197.68
15461,15.00,11.80,196.01
15481,15.00,11.75,195.05
15501,15.00,12.00,177.03
15521,15.00,12.15,180.35
15541,15.00,12.24,182.36
15561,15.00,12.29,183.61
15581,15.00,12.33,184.38
15601,15.00,12.35,184.88
15621,15.00,12.22,193.74
15641,15.00,12.15,192.21
15661,15.00,12.10,191.34
15681,15.00,12.07,190.84
15701,15.00,12.06,190.59
15721,15.00,12.05,190.47
15741,15.00,12.04,190.43
15761,15.00,12.04,190.44
15781,15.00,12.04,190.49
15801,15.00,12.03,190.97
15821,15.00,12.02,190.96
15841,15.00,12.02,190.99
15861,15.00,12.02,190.61
15881,15.00,12.03,190.77
15901,15.00,12.03,190.90
15921,15.00,12.02,191.43
15941,15.00,11.88,199.98
15961,15.00,11.80,198.27
15981,15.00,11.89,188.76
16001,15.00,12.50,155.00
16021,15.00,12.87,162.94
16041,15.00,13.09,167.73
16061,15.00,13.22,170.62
16081,15.00,13.30,172.37
16101,15.00,13.35,173.44
16121,15.00,13.39,173.68
16141,15.00,13.65,159.26
16161,15.00,13.81,162.65
16181,15.00,13.66,179.61
16201,15.00,13.57,177.79
16221,15.00,13.24,194.19
16241,15.00,12.90,198.49
16261,15.00,12.69,194.66
16281,15.00,12.57,192.05
16301,15.00,12.50,190.08
16321,15.00,12.45,189.71
16341,15.00,12.43,188.74
16361,15.00,12.54,180.44
16381,15.00,12.62,181.59
16401,15.00,12.80,174.12
16421,15.00,12.92,176.54
16441,15.00,12.98,178.01
16461,15.00,12.88,187.44
16481,15.00,12.83,186.26
16501,15.00,12.79,185.57
16521,15.00,12.77,185.19
16541,15.00,12.75,185.41
16561,15.00,12.74,184.80
16581,15.00,12.74,184.81
16601,15.00,12.74,184.84
16621,15.00,12.88,176.36
16641,15.00,13.10,169.21
16661,15.00,13.24,172.16
16681,15.00,13.32,173.95
16701,15.00,13.37,175.04
16721,15.00,13.49,169.74
16741,15.00,13.57,171.39
16761,15.00,13.52,178.37
16781,15.00,12.92,212.72
16801,15.00,12.57,205.19
16821,15.00,12.35,200.70
16841,15.00,12.88,157.12
16861,15.00,13.20,163.98
16881,15.00,13.40,168.11
16901,15.00,13.51,170.60
16921,15.00,13.58,172.11
16941,15.00,13.52,179.00
16961,15.00,13.49,178.35
16981,15.00,13.47,177.97
17001,15.00,13.46,177.76
17021,15.00,13.31,186.19
17041,15.00,12.80,210.82
17061,15.00,12.49,204.33
17081,15.00,12.31,200.47
17101,15.00,12.19,198.62
17121,15.00,12.13,196.77
17141,15.00,12.09,196.05
17161,15.00,12.62,161.11
17181,15.00,12.95,167.58
17201,15.00,13.53,148.37
17221,15.00,13.87,155.76
17241,15.00,14.08,160.20
17261,15.00,14.06,171.82
17281,15.00,13.53,203.56
17301,15.00,13.21,196.86
17321,15.00,13.02,192.87
17341,15.00,12.91,190.50
17361,15.00,12.98,180.58
17381,15.00,13.16,173.00
17401,15.00,13.26,175.34
17421,15.00,13.33,176.34
17441,15.00,13.38,177.30
17461,15.00,13.40,177.90
17481,15.00,13.42,178.27
17501,15.00,13.43,178.52
17521,15.00,13.43,178.68
17541,15.00,13.43,179.23
17561,15.00,13.43,179.23
17581,15.00,13.43,179.25
17601,15.00,13.43,179.28
17621,15.00,12.87,213.85
17641,15.00,12.53,206.79
17661,15.00,12.33,202.59
17681,15.00,12.21,200.11
17701,15.00,12.14,198.65
17721,15.00,12.66,162.86
17741,15.00,12.97,169.58
17761,15.00,13.16,173.63
17781,15.00,13.13,185.03
17801,15.00,12.97,193.20
17821,15.00,12.74,199.79
17841,15.00,12.59,197.32
17861,15.00,12.51,195.53
17881,15.00,12.45,194.49
17901,15.00,12.56,185.37
17921,15.00,12.63,186.37
17941,15.00,12.67,187.34
17961,15.00,12.70,187.95
17981,15.00,12.71,188.35
18001,15.00,12.72,188.61
18021,15.00,12.73,188.79
18041,15.00,12.59,197.46
18061,15.00,12.51,196.24
18081,15.00,12.32,203.73
18101,15.00,12.20,201.38
18121,15.00,12.14,200.01
18141,15.00,12.09,199.22
18161,15.00,12.07,198.78
18181,15.00,12.05,198.56
18201,15.00,12.60,163.92
18221,15.00,12.94,170.57
18241,15.00,13.13,175.35
18261,15.00,13.25,177.89
18281,15.00,13.18,187.96
18301,15.00,13.14,187.15
18321,15.00,13.12,186.69
18341,15.00,13.10,186.44
18361,15.00,13.09,186.31
18381,15.00,13.09,186.26
18401,15.00,12.67,212.25
18421,15.00,12.41,206.92
18441,15.00,12.26,203.76
18461,15.00,12.17,201.90
18481,15.00,12.11,200.82
18501,15.00,12.08,200.20
18521,15.00,12.62,165.34
